Time;Emission_rate_g1;Emission_rate_g2;Emission_rate_g3;Emission_rate_g4;Emission_rate_g5;Emission_rate_g6;Emission_rate_g7;Emission_rate_g8;Emission_rate_g9;Emission_rate_g10;Emission_rate_g11;Emission_rate_g12;Emission_rate_g13;Emission_rate_g14;Emission_rate_g15;Emission_rate_g16;Emission_rate_g17;Emission_rate_g18;Emission_rate_g19;Emission_rate_g20;Emission_rate_g21;Emission_rate_g22
20-1-2021;0;0.734044376;0.832024243;1.127145986;0.8411326;0.355287295;0.372852775;0.361664327;0.393068724;0.356364755;0.421995994;0.442627334;0.403540759;0.548412941;0.429057043;0.440694664;0.521291051;0.358230237;0.5405608;0.563063014;0.593505955;0
21-1-2021;0;0.821265322;0.831343292;0.906736733;0.883080767;0.354387668;0.400789584;0.406670506;0.384991688;0.399570012;0.384821028;0.443775947;0.430625612;0.499059393;0.460283174;0.438763105;0.496631975;0.490209246;0.534294859;0.525327946;0.651387265;0
22-1-2021;0;0.774790253;0.839117046;0.658347584;0.854688447;0.359905024;0.381423961;0.336232296;0.387558721;0.373484733;0.391719259;0.419707467;0.443844794;0.378697231;0.379660184;0.442242967;0.481141618;0.480048772;0.526885;0.575557315;0.588312938;0
23-1-2021;0;0.789911376;0.802361392;0.836324284;0.867541877;0.441293443;0.371438318;0.360164461;0.399120116;0.466341927;0.382387277;0.41423079;0.444964978;0.384410062;0.428327258;0.437585451;0.487545691;0.60158322;0.533164488;0.544817602;0.663582495;0
24-1-2021;0;0.741028995;0.829731764;0.89262721;0.902126081;0.367680599;0.383039395;0.367563636;0.407408067;0.402006623;0.364338777;0.422104306;0.437310189;0.455308028;0.445757989;0.440352424;0.478367427;0.609385536;0.517242291;0.508415868;0.617417426;0
25-1-2021;0;0.872152826;0.797082634;0.821355205;0.917015459;0.389480916;0.362959295;0.348380812;0.378498237;0.380824259;0.410720339;0.413376147;0.437885482;0.445686005;0.426974311;0.441427632;0.439454418;0.575547922;0.479611375;0.5213792;0.635548637;0
26-1-2021;0;0.73769774;0.82499828;0.83092886;0.865286521;0.347681922;0.35805102;0.391559734;0.376151784;0.419014398;0.413358697;0.436689903;0.384658013;0.444591157;0.401290081;0.446135014;0.47990996;0.40301258;0.543968857;0.528361174;0.568303242;0
27-1-2021;0;0.773255632;0.871805776;0.749405803;0.896557744;0.389952748;0.397370954;0.3463117;0.383903947;0.399954292;0.397381594;0.427916878;0.443803287;0.400288663;0.4693698;0.443213865;0.461833561;0.547147556;0.528637677;0.540164532;0.658140529;0
28-1-2021;0;0.689448937;0.862729083;0.717385722;0.872279553;0.386776031;0.399652751;0.415268374;0.391368666;0.417291277;0.520506089;0.418131736;0.422834679;0.391335653;0.470363537;0.437639568;0.48336213;0.489793467;0.504283187;0.557543025;0.61497771;0
29-1-2021;0;0.788886032;0.878520685;0.555219542;0.829893464;0.381228532;0.372324404;0.380556838;0.400594154;0.428912946;0.393726315;0.458420543;0.45603419;0.423479651;0.440997647;0.443936421;0.495306438;0.363062877;0.536233249;0.575491805;0.604872839;0
30-1-2021;0;0.832744393;0.831322482;0.650758943;0.892228663;0.360332761;0.375722005;0.366423359;0.392901396;0.375089557;0.492469334;0.439265793;0.452567694;0.511220551;0.476077326;0.444216204;0.462627621;0.608527301;0.498124362;0.573899793;0.617791081;0
31-1-2021;0;0.816075179;0.825925061;0.986888381;0.777178718;0.419709878;0.384711495;0.420293999;0.394979885;0.453301463;0.37339351;0.43000908;0.439113178;0.38148577;0.504377542;0.445788934;0.535411569;0.458877051;0.563502663;0.577123777;0.671057238;0
1-2-2021;0;0.788518322;0.821884199;1.037608656;0.823382957;0.390507923;0.359161044;0.405914308;0.398575739;0.407636707;0.410517898;0.430556637;0.422361502;0.386896346;0.445341297;0.444121926;0.463946778;0.459756621;0.505840419;0.539784209;0.652745551;0
2-2-2021;0;0.722532285;0.841112309;0.699182165;0.840438771;0.363784546;0.376184867;0.367255914;0.391742623;0.401363071;0.450064875;0.45107217;0.39607273;0.443535556;0.381858945;0.453545286;0.485463784;0.60739688;0.521444917;0.538214909;0.615496203;0
3-2-2021;0;0.791861844;0.890124969;0.848461668;0.868269584;0.366318867;0.388534932;0.450869899;0.396878465;0.422581622;0.45307535;0.416448287;0.431078612;0.461188967;0.423922937;0.44501939;0.445033494;0.421093637;0.499727165;0.582791394;0.642157327;0
4-2-2021;0;0.816264817;0.823225976;0.701129418;0.83700851;0.339184041;0.352644874;0.382205962;0.382603122;0.450249444;0.400243768;0.430058755;0.434575399;0.465191388;0.419589113;0.446901224;0.47891078;0.466596375;0.584733905;0.574716198;0.66106248;0
5-2-2021;0;0.741502451;0.79225935;1.109793068;0.919852088;0.388209041;0.374704914;0.416078369;0.39659936;0.380391857;0.452169906;0.416199532;0.420973658;0.515417363;0.453746823;0.447863743;0.470618325;0.569568858;0.557125225;0.5886605;0.654489605;0
6-2-2021;0;0.872170132;0.83403775;0.955340798;0.788583336;0.382468473;0.385898243;0.397279683;0.389787088;0.424722712;0.455710254;0.413408031;0.420132821;0.447312395;0.499065846;0.438966508;0.509768302;0.737175473;0.503510001;0.541214602;0.642238298;0
7-2-2021;0;0.758483976;0.823854908;1.139043194;0.883849081;0.369524717;0.401839358;0.379913656;0.38849777;0.417429907;0.359407463;0.380175331;0.435474355;0.455431076;0.440199917;0.43722522;0.475926688;0.510876603;0.534248832;0.584864843;0.638697607;0
8-2-2021;0;0.805817547;0.859536381;0.723596062;0.901339237;0.338872533;0.379050189;0.420793992;0.388753737;0.388645431;0.379869387;0.426828873;0.374693797;0.325938065;0.402077653;0.442374997;0.443037056;0.362470437;0.559611573;0.543416128;0.641789821;0
9-2-2021;0;0.788058763;0.835563285;1.009029936;0.813538952;0.312632669;0.372638561;0.337664735;0.396466708;0.378093165;0.491071715;0.436564915;0.467176257;0.431727017;0.420929941;0.439305393;0.501515192;0.485547617;0.57752854;0.584993545;0.645712498;0
10-2-2021;0;0.83204549;0.804481102;0.718740898;0.943464862;0.358163903;0.347055475;0.427519944;0.373933666;0.398412718;0.438046991;0.414233664;0.433272911;0.408827679;0.456267611;0.440604386;0.462130746;0.338630686;0.499259065;0.505997296;0.624522367;0
11-2-2021;0;0.748459114;0.851578066;0.710521444;0.856376477;0.352979089;0.373862432;0.408866958;0.401534107;0.378288089;0.356889278;0.427730308;0.422066407;0.521102175;0.442977446;0.4424781;0.512386373;0.558481447;0.494177536;0.58304392;0.609637029;0
12-2-2021;0;0.775068268;0.861938297;0.982885447;0.894863604;0.407512805;0.363924429;0.347923897;0.378074925;0.411432649;0.41902824;0.429970429;0.410447639;0.50697553;0.410912715;0.443052055;0.463316709;0.596085328;0.520815724;0.584331399;0.634470005;0
13-2-2021;0;0.830799546;0.86514104;0.746169426;0.857802153;0.383947615;0.335399481;0.453904463;0.392015103;0.393945541;0.443270179;0.440190027;0.421639076;0.31046646;0.429265836;0.438559454;0.481840342;0.421941659;0.490660833;0.552720133;0.646131965;0
14-2-2021;0;0.811228431;0.851409051;0.838960182;0.906592739;0.368597669;0.377474557;0.361443308;0.389765557;0.436295668;0.391712736;0.434211649;0.445924031;0.422582165;0.4392334;0.437951752;0.483658402;0.599592521;0.573215602;0.586735943;0.578135204;0
15-2-2021;0;0.766884246;0.849900005;0.7402783;0.804942661;0.369626382;0.377174129;0.348479724;0.395759596;0.437632127;0.480856096;0.425658101;0.471808318;0.455942272;0.422276322;0.441859405;0.502862738;0.418685496;0.570154779;0.606577415;0.649598246;0
16-2-2021;0;0.822405482;0.905399016;0.725382261;0.887062096;0.33332457;0.381151567;0.395714924;0.388430944;0.3974579;0.431984403;0.430464146;0.429484598;0.404268997;0.420148061;0.437673001;0.483965081;0.559834883;0.527035418;0.606869088;0.589994862;0
17-2-2021;0;0.824167702;0.811700166;0.875963643;0.856563487;0.395399826;0.371716062;0.409499072;0.390553839;0.413888252;0.441815045;0.43686385;0.465510543;0.449688043;0.473897472;0.44661888;0.460449027;0.503393464;0.570161459;0.584743161;0.640719097;0
18-2-2021;0;0.821588263;0.848828115;0.839038655;0.926017766;0.317931734;0.343342268;0.417121247;0.384034797;0.388780611;0.414934894;0.405248561;0.453019132;0.485764073;0.410380737;0.44101726;0.510068254;0.518636976;0.577381971;0.56107145;0.629839048;0
19-2-2021;0;0.752932893;0.835527152;0.907593414;0.852605302;0.334528726;0.349013576;0.434678873;0.38962161;0.413097577;0.423397993;0.413385599;0.450004748;0.400207066;0.366885257;0.444734693;0.455670508;0.495076735;0.516113801;0.512905184;0.662193595;0
20-2-2021;0;0.751090847;0.846855036;0.717899711;0.840238383;0.364530853;0.399393529;0.412437074;0.383759096;0.438637423;0.43988412;0.410224262;0.411965194;0.451190877;0.449697774;0.438024013;0.427979523;0.60137793;0.474330892;0.569548832;0.622207147;0
21-2-2021;0;0.779942438;0.835940684;1.173744422;0.893782468;0.353926538;0.372175786;0.387374242;0.392599783;0.405808082;0.403770225;0.437565298;0.441129164;0.407840383;0.439320419;0.433202709;0.487969048;0.528165663;0.603636225;0.586403583;0.637035744;0
22-2-2021;0;0.746095961;0.865541732;0.819205524;0.917077374;0.394564456;0.363026416;0.330019207;0.396580639;0.418835724;0.396905507;0.423349369;0.40612397;0.449350044;0.400222878;0.44110104;0.512889702;0.407682262;0.485744986;0.582336456;0.623614591;0
23-2-2021;0;0.804658059;0.85563086;0.766792067;0.890789055;0.386227331;0.374378004;0.322175979;0.384820386;0.417438675;0.369482489;0.426562924;0.45391257;0.539666423;0.415594638;0.438474239;0.491762171;0.428937064;0.565409806;0.595689845;0.581602233;0
24-2-2021;0;0.788277519;0.862541377;0.717965615;0.889059358;0.382963511;0.386026481;0.384622144;0.38947468;0.381035288;0.337349036;0.453867068;0.449100099;0.516787635;0.456786427;0.43664179;0.497682598;0.676837262;0.500349448;0.504386381;0.642190312;0
25-2-2021;0;0.827723381;0.857802489;0.821501814;0.87046322;0.364600104;0.402962268;0.350550089;0.392105184;0.43429414;0.467348735;0.418462336;0.445026113;0.492657743;0.477339858;0.431423061;0.472919335;0.561493667;0.557383739;0.542742277;0.613631947;0
26-2-2021;0;0.778939659;0.800132142;0.780118255;0.860138761;0.366627515;0.385784256;0.446353773;0.398208669;0.377347659;0.425008441;0.447390911;0.400871797;0.436326671;0.503724562;0.438818546;0.505664185;0.386919015;0.564064694;0.538094055;0.581106956;0
27-2-2021;0;0.775800391;0.827515443;0.89780417;0.870247787;0.394148765;0.369941234;0.425642529;0.388514049;0.397035985;0.364791927;0.435732148;0.406112575;0.489412203;0.439411773;0.441738707;0.501370657;0.4733818;0.561423743;0.58689239;0.592756902;0
28-2-2021;0;0.754260611;0.848062813;1.005689532;0.854326141;0.371440167;0.366387643;0.412624132;0.39378457;0.424093021;0.399071963;0.428194128;0.429704295;0.454571154;0.429921041;0.439703909;0.466584145;0.551914746;0.523122463;0.584346772;0.659840673;0
1-3-2021;0;0.841930666;0.841683272;0.878422983;0.925299537;0.347984707;0.389165745;0.358007592;0.408209952;0.382733193;0.422082523;0.419943686;0.399612676;0.330573508;0.471964512;0.438948568;0.531861567;0.362068476;0.500232475;0.488063578;0.642937845;0
2-3-2021;0;0.760867063;0.836234745;0.873870289;0.89960158;0.37626067;0.364175475;0.362358251;0.389703799;0.403762483;0.498939253;0.397507787;0.456000717;0.475949865;0.413590456;0.441650907;0.549491096;0.420219752;0.537909612;0.517249049;0.602650609;0
3-3-2021;0;0.833056686;0.819337467;0.772923106;0.887778246;0.385837172;0.359180188;0.297628475;0.386642809;0.386577458;0.416750507;0.393851017;0.446520292;0.487641317;0.390183307;0.43267525;0.49051985;0.762034472;0.517647855;0.542937735;0.654253492;0
4-3-2021;0;0.872391859;0.86739234;0.956777703;0.946044377;0.360464584;0.398415128;0.406753988;0.399404993;0.392179187;0.40594098;0.396823481;0.450083394;0.479164641;0.41339344;0.444353895;0.481845462;0.50274644;0.475953524;0.555002976;0.639253013;0
5-3-2021;0;0.873669619;0.822153583;1.015706962;0.771152861;0.401226082;0.360170369;0.395699985;0.399611237;0.388456584;0.398468381;0.424594804;0.398114197;0.471622038;0.43676144;0.43820194;0.509838572;0.701166447;0.518559115;0.524164649;0.630028827;0
6-3-2021;0;0.796825066;0.815471678;0.910525052;0.815584524;0.349176671;0.342064422;0.388439058;0.397710829;0.424591099;0.478950332;0.441265639;0.475452798;0.469414975;0.400316208;0.440346512;0.485555617;0.648471649;0.473363967;0.588790747;0.610257175;0
7-3-2021;0;0.839666332;0.820612458;0.789962498;0.925031343;0.359354618;0.372223171;0.323400974;0.384249573;0.450567935;0.441374663;0.436837721;0.403299933;0.426308475;0.457977599;0.443790608;0.481980953;0.561660879;0.565027831;0.598359112;0.582861896;0
8-3-2021;0;0.795953126;0.835765215;0.77495053;0.939408485;0.380769694;0.386066306;0.393788755;0.385209694;0.40567726;0.421473136;0.442376714;0.439044248;0.379371587;0.38636221;0.44398361;0.502233951;0.537610078;0.502026116;0.645122912;0.70893852;0
9-3-2021;0;0.769729185;0.804685009;0.662901743;0.927069432;0.337393678;0.373712543;0.331592439;0.400899501;0.437852948;0.440774506;0.420165111;0.438645369;0.470392121;0.465647093;0.431342652;0.495964033;0.440673603;0.556045906;0.607851864;0.604444687;0
10-3-2021;0;0.767277362;0.829776228;0.80629871;0.863549367;0.383534126;0.409576685;0.372170275;0.389768318;0.425021442;0.356224013;0.42581711;0.371411406;0.373268842;0.515581725;0.443529281;0.485818711;0.66225568;0.491594936;0.565567862;0.647315327;0
11-3-2021;0;0.781134025;0.803099303;0.838441638;0.894921362;0.352201546;0.364844796;0.465463256;0.391174699;0.413923984;0.402639182;0.425753894;0.449026814;0.385479483;0.394155112;0.433437697;0.510148145;0.347546246;0.575801333;0.580091153;0.635519472;0
12-3-2021;0;0.82966117;0.836771051;0.846586552;0.93990421;0.354740747;0.384071109;0.35270036;0.393740996;0.443304646;0.415443002;0.463336519;0.382263045;0.343526191;0.459216408;0.43650475;0.484996112;0.563655599;0.49028623;0.528375176;0.62987511;0
13-3-2021;0;0.851797822;0.861328219;0.927715813;0.906122138;0.394821043;0.366235583;0.378510294;0.387680747;0.413587361;0.449516078;0.399049517;0.462326465;0.397597921;0.419839787;0.43649311;0.484606447;0.395313789;0.541142845;0.513279992;0.630542373;0
14-3-2021;0;0.797059757;0.817953864;0.965596622;0.834830591;0.379168531;0.415735359;0.324626672;0.383605128;0.42398355;0.428120946;0.411610522;0.441715509;0.390740198;0.442590215;0.440240582;0.430881596;0.410305976;0.542326411;0.567700759;0.618640287;0
15-3-2021;0;0.843695456;0.814809064;0.909716915;0.847408442;0.360863937;0.358841764;0.356451879;0.381755622;0.433385151;0.392338304;0.420573767;0.437868441;0.44471964;0.382513976;0.436696404;0.490803441;0.275015299;0.488198582;0.60591093;0.592887355;0
16-3-2021;0;0.739953765;0.825643454;0.681413664;0.875711247;0.341127941;0.362912366;0.428658498;0.406045676;0.397737517;0.364531073;0.429288094;0.407039267;0.568519646;0.436697038;0.443032891;0.478404824;0.534969827;0.542122976;0.615212446;0.610623611;0
17-3-2021;0;0.753961697;0.818184919;0.747812522;0.916436452;0.37320586;0.377886921;0.423277923;0.395703746;0.383296104;0.359064297;0.384399454;0.412016297;0.464729274;0.497701935;0.434375217;0.462041694;0.370288273;0.560352806;0.56768954;0.659261473;0
18-3-2021;0;0.888783139;0.856843718;0.962584591;0.930808986;0.365114862;0.3623105;0.419558451;0.388733612;0.415213644;0.387508645;0.412542956;0.46196989;0.455455606;0.408084721;0.445733195;0.465909659;0.588602557;0.54668936;0.554146354;0.615192377;0
19-3-2021;0;0.757516306;0.841690631;1.035390575;0.871726361;0.322127708;0.391887367;0.3641629;0.414270385;0.383684568;0.404730914;0.447311372;0.436516373;0.484809064;0.421908787;0.443652721;0.487668658;0.565365196;0.489129417;0.518481208;0.598360671;0
20-3-2021;0;0.77804982;0.862288169;1.007777617;0.833165675;0.356606414;0.362780242;0.35906603;0.386289109;0.375511964;0.399948576;0.433066391;0.397540296;0.423272552;0.427448201;0.440384596;0.493037061;0.509274513;0.528529389;0.546006972;0.626100792;0
21-3-2021;0;0.800619934;0.794637949;0.795947982;0.838562529;0.389915141;0.395760626;0.437616837;0.388095474;0.358195472;0.40660061;0.413396361;0.407869884;0.379390307;0.450057106;0.442211586;0.502376182;0.437573037;0.519449942;0.535373284;0.645272126;0
22-3-2021;0;0.77714342;0.806655353;0.85045238;0.935482959;0.371535848;0.379927439;0.371178606;0.389290371;0.39160527;0.40955016;0.401053608;0.457596556;0.388161378;0.418093827;0.438956205;0.477019056;0.516784677;0.568037155;0.563738143;0.625354152;0
23-3-2021;0;0.86188154;0.824172887;0.899217197;0.874071284;0.370633711;0.353969312;0.290735259;0.377978225;0.384745756;0.358140448;0.411184384;0.410442783;0.469606597;0.501721226;0.450278625;0.50180658;0.588922655;0.511437154;0.563144127;0.630379786;0
24-3-2021;0;0.773629174;0.864785718;1.001481398;0.830328764;0.38447899;0.350339122;0.371587533;0.399463831;0.425864841;0.402883177;0.445974999;0.429443663;0.356260549;0.421796449;0.434431342;0.470119887;0.45102074;0.521751989;0.548506605;0.64708824;0
25-3-2021;0;0.831040434;0.858962463;0.856004906;0.904982339;0.387622294;0.403499851;0.359125507;0.369926357;0.415623228;0.401501548;0.41762219;0.440732546;0.461354237;0.379594613;0.440157957;0.480825064;0.40066763;0.563334598;0.59868241;0.630202419;0
26-3-2021;0;0.75598475;0.770102058;0.952530175;0.936967864;0.360245467;0.354634617;0.343485183;0.386846028;0.4272297;0.450235796;0.423549332;0.386509747;0.510386603;0.406327571;0.446820062;0.489709748;0.460615226;0.478331852;0.564840782;0.62843217;0
27-3-2021;0;0.763221191;0.827421088;0.835098032;0.87844223;0.348978846;0.383102946;0.431447405;0.392780813;0.448612838;0.41387765;0.409946209;0.443193963;0.421047459;0.438299082;0.441893502;0.470066752;0.630878881;0.498023268;0.576063851;0.637030278;0
28-3-2021;0;0.784954499;0.858402572;0.88091262;0.88373285;0.407532949;0.364201366;0.35689863;0.400234069;0.443890465;0.469522475;0.436304042;0.440478522;0.346873417;0.481817334;0.447934774;0.507082778;0.464036147;0.540982463;0.646952473;0.622281376;0
29-3-2021;0;0.820391732;0.807555675;0.831742694;0.857374421;0.361819334;0.377661138;0.40823917;0.393508875;0.400479927;0.389368192;0.410340381;0.406004876;0.488880529;0.459031521;0.442228901;0.495593679;0.731592751;0.517081272;0.496419468;0.613686527;0
30-3-2021;0;0.816351776;0.80103029;0.839116349;0.854930837;0.377103559;0.343755546;0.385565237;0.386012899;0.417182942;0.39310831;0.448769049;0.409933414;0.457892812;0.439494285;0.439062043;0.467042732;0.512943021;0.535041551;0.579888487;0.571357466;0
31-3-2021;0;0.813155052;0.821200802;0.793729291;0.820445663;0.373108415;0.366635631;0.409110864;0.391899383;0.419259821;0.452490497;0.420100073;0.388139549;0.397222128;0.407044929;0.446874281;0.48124502;0.393431822;0.568251319;0.610050111;0.651703857;0
1-4-2021;0;0.818777329;0.84934364;0.70762383;0.896907371;0.342987462;0.380415603;0.41459376;0.390465582;0.435910377;0.406094777;0.44310813;0.428346849;0.427301105;0.394355303;0.442266583;0.490389492;0.454139555;0.483331417;0.597461432;0.603583109;0
2-4-2021;0;0.868935284;0.807843694;0.910414618;0.885018213;0.387624525;0.36669323;0.438607365;0.38708633;0.437621954;0.397668189;0.42582861;0.41726779;0.377370289;0.35570444;0.438099055;0.488181388;0.567742884;0.560374043;0.567136375;0.610236362;0
3-4-2021;0;0.783417208;0.806446189;0.865010478;0.84821351;0.356548929;0.388562407;0.313470874;0.38197449;0.441935173;0.391887195;0.397739136;0.434989292;0.346700082;0.450429059;0.44430133;0.511363734;0.455864755;0.571711366;0.589991153;0.621370816;0
